SaleID,CustomerID,ProductID,Quantity,SaleDate
1001,1,101,2,1/15/2023
1002,2,102,1,02/10/2023
1003,3,103,3,03/05/2023
1004,4,104,1,4/20/2023
1005,5,105,2,05/12/2023
1006,1,102,1,06/01/2023
1007,2,101,1,7/18/2023
1008,3,105,4,
1009,6,106,1,8/22/2023
1010,7,107,2,09/10/2023
1011,8,108,1,10/05/2023
1012,9,109,3,11/12/2023
1013,10,110,1,12/01/2023
1014,11,111,2,1/15/2024
1015,12,112,1,02/10/2024
1016,13,113,1,03/05/2024
1017,14,114,2,4/20/2024
1018,15,115,1,05/12/2024
1019,16,116,1,06/01/2024
1020,17,117,3,7/18/2024
1021,18,118,1,8/22/2024
1022,19,119,2,09/10/2024
1023,20,120,1,10/05/2024
1024,21,121,1,11/12/2024
1025,22,122,2,12/01/2024
